pole_id,lon,lat,x_5179,y_5179,grid_ix,grid_iy,grid_id,pole_count,pole_density,grid_final_risk_score,grid_final_risk_score_100,grid_final_risk_grade,risk_mean,risk_max,risk_p95,risk_p90,high_day_count,very_high_day_count,high_day_ratio,peak_date,peak_grid_risk_score_100,peak_dry_weather_score,peak_wind_score,peak_asset_exposure_score,peak_warning_score,peak_temp_max,peak_humidity_min,peak_rain_sum,peak_rain_sum_7d,peak_wind_max,peak_wind_max_7d,peak_no_rain_days,peak_dry_warning_flag,peak_strong_wind_warning_flag,pole_risk_score,pole_risk_score_100,pole_risk_rank,pole_risk_percentile
1191018,128.8137105640689,37.31417473106084,1116408.849423106,1924719.7624943852,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,724,0.0005216773512048658
1191019,128.81389369431963,37.31414719643015,1116425.1199623516,1924716.9332198305,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,725,0.0005223979000324967
1191021,128.81716219804423,37.31537532893466,1116712.8590254355,1924857.222793487,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,726,0.0005231184488601278
1191022,128.81715387525765,37.31513966599951,1116712.4859440234,1924831.0664151781,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,727,0.0005238389976877588
1191023,128.81662798800556,37.315193946392654,1116665.801180568,1924836.4392609987,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,728,0.0005245595465153899
1191024,128.8161165758141,37.31503346099937,1116620.731026502,1924818.0026105067,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,729,0.0005252800953430208
1191025,128.81593929928235,37.314598688819046,1116605.6935680066,1924769.5471762766,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,730,0.0005260006441706519
1191026,128.81551761524952,37.31431943717247,1116568.7575791164,1924738.044788292,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,731,0.0005267211929982829
1191027,128.814979588339,37.314428508694085,1116520.912083785,1924749.4823853946,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,732,0.000527441741825914
1191028,128.81480353009027,37.31407742866652,1116505.8526823954,1924710.314044292,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,733,0.000528162290653545
1191029,128.81436879472295,37.31386363402255,1116467.6585083443,1924686.0582840133,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,734,0.000528882839481176
1191030,128.81380212825363,37.31392426150824,1116417.3497027894,1924692.0864604653,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,735,0.000529603388308807
1191031,128.8133367693776,37.314157378364925,1116375.752406258,1924717.3768638552,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,736,0.0005303239371364381
1191032,128.81701591357947,37.31530506688848,1116700.0048883953,1924849.2467597956,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,737,0.0005310444859640692
1191033,128.8171643746761,37.31534307583821,1116713.1017812227,1924853.6470971373,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,738,0.0005317650347917001
1191034,128.81492389172467,37.31503678521295,1116515.0375146947,1924816.9001500802,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,739,0.0005324855836193312
1191035,128.81495545500078,37.31459039049721,1116518.5236055388,1924767.412923742,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,740,0.0005332061324469622
1191036,128.81531993228313,37.31433617115802,1116551.2141154474,1924739.6575359895,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,741,0.0005339266812745933
1191037,128.81214962787848,37.314992514117854,1116269.2674592226,1924808.571291615,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,742,0.0005346472301022242
1191038,128.81207384743848,37.314532187125295,1116263.2613544005,1924757.4061798695,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,743,0.0005353677789298553
1191039,128.8119618057068,37.31409103986472,1116254.0123243819,1924708.3244001244,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,744,0.0005360883277574863
1191040,128.81187787330884,37.313634484221154,1116247.2778248421,1924657.567702382,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,745,0.0005368088765851174
1191041,128.8118189225079,37.31320305877578,1116242.7182959844,1924609.629862992,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,746,0.0005375294254127483
1191042,128.81229625035743,37.31326580158736,1116284.92052224,1924617.1782459717,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,747,0.0005382499742403794
1191045,128.81109281185903,37.314614731025834,1116176.2003753264,1924765.357614986,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,748,0.0005389705230680104
1191046,128.81095404751392,37.314324432174125,1116164.3506610284,1924732.979259168,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,749,0.0005396910718956415
1191047,128.81111594466367,37.31389997148746,1116179.3504852923,1924686.0856836452,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,750,0.0005404116207232725
1191048,128.81132171768922,37.31350306625903,1116198.1961341815,1924642.3032771777,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,751,0.0005411321695509035
1191049,128.81150761764795,37.31312595996529,1116215.2504113785,1924600.6931019328,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,752,0.0005418527183785346
1191050,128.81180310425884,37.31340011873222,1116241.0130640212,1924631.4735993904,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,753,0.0005425732672061656
1191051,128.81187774761642,37.313835503816776,1116246.9570859065,1924679.8700533332,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,754,0.0005432938160337967
1191052,128.81196412195033,37.31426755406166,1116253.9456989178,1924727.9109582128,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,755,0.0005440143648614276
1191053,128.81207439088644,37.314717276704805,1116263.02439714,1924777.9419711633,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,756,0.0005447349136890587
1191054,128.8115868580446,37.31478710219532,1116219.7145296852,1924785.0891738923,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,757,0.0005454554625166897
1191055,128.81101349500892,37.314806170572425,1116168.8771066265,1924786.4997340413,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,758,0.0005461760113443208
1191056,128.8105070580666,37.31494882116039,1116123.7801657568,1924801.7039105918,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,759,0.0005468965601719517
1191057,128.81012184910196,37.315299145842474,1116089.1064327725,1924840.098052887,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,760,0.0005476171089995828
1191058,128.8096290860428,37.31547546524887,1116045.1698568217,1924859.0548940476,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,761,0.0005483376578272138
1191059,128.81547520075492,37.314456101442254,1116564.78796574,1924753.1549555315,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,762,0.0005490582066548449
1191060,128.81584328618985,37.31455792323358,1116597.2484010388,1924764.9058846673,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,763,0.0005497787554824758
1191061,128.81604911411867,37.31495996567232,1116614.866540041,1924809.7652697887,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,764,0.0005504993043101069
1191062,128.81646103506557,37.31521764187914,1116650.9702370523,1924838.8620935695,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,765,0.0005512198531377379
1191063,128.8170282064248,37.31518712833586,1116701.2765646114,1924836.1770114766,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,766,0.000551940401965369
1191081,128.8091088533268,37.31479803371072,1116000.1114888324,1924783.2572053059,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,767,0.0005526609507930001
1191082,128.81284847783823,37.31422703331191,1116332.3751412127,1924724.503637488,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,768,0.000553381499620631
1191083,128.8133918200136,37.31418325212884,1116380.590817005,1924720.3152764842,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,769,0.0005541020484482621
1191084,128.80988758387036,37.31448775328454,1116069.5951681337,1924749.78877418,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,770,0.0005548225972758931
1191085,128.809751699578,37.31479678174592,1116057.078663379,1924783.9076316443,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,771,0.0005555431461035242
1191086,128.80922312692252,37.31479096844822,1116010.248601514,1924782.613620398,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,772,0.0005562636949311551
1191090,128.81016059695148,37.31426900029765,1116094.124557323,1924725.8541794734,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,773,0.0005569842437587862
1191091,128.8099195174787,37.31446720948912,1116072.4565420926,1924747.5487277,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,774,0.0005577047925864172
1191092,128.8140389180642,37.314141298831856,1116437.9980509633,1924716.457831196,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,775,0.0005584253414140483
1191093,128.8137347695852,37.31398941204535,1116411.2802180103,1924699.2317330218,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,776,0.0005591458902416792
1191094,128.81427412545287,37.3138924390296,1116459.2249214917,1924689.1374374188,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,777,0.0005598664390693103
1191095,128.814759591652,37.31407504735016,1116501.962752984,1924709.9956738187,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,778,0.0005605869878969413
1191096,128.81487445234103,37.31449863287565,1116511.4872491078,1924757.1328165107,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,779,0.0005613075367245724
1191097,128.81461822247783,37.31480725417892,1116488.3052373244,1924791.0575230226,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,780,0.0005620280855522033
1191098,128.81457227146407,37.315265042392674,1116483.5267940185,1924841.7910976456,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,781,0.0005627486343798344
1191099,128.81464905431255,37.3157151652909,1116489.636048767,1924891.8255295197,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,782,0.0005634691832074655
1191100,128.8147910506384,37.31616274269126,1116501.5278774635,1924941.657956347,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,783,0.0005641897320350965
1191101,128.81480220030906,37.31661511201899,1116501.8175643687,1924991.860724951,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,784,0.0005649102808627276
1191105,128.81230266371537,37.3133473214629,1116285.363255565,1924626.2305169853,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,785,0.0005656308296903585
1191106,128.81230118571625,37.313179624001634,1116285.4906415266,1924607.6231815107,1116,1924,1116_1924,356,356.0,0.6690233125431235,66.902,high,0.549132793418207,0.7469589436202463,0.7401469890658317,0.6615886961007564,12,3,0.3870967741935484,2025-03-25,74.696,0.7799242424242425,1.0,0.9111304437790625,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,0.6690233125431235,66.902,786,0.0005663513785179896
