grid_id,pole_count,pole_density,center_lon,center_lat,risk_mean,risk_max,risk_p95,risk_p90,risk_std,date_count,high_day_count,very_high_day_count,dry_weather_mean,wind_mean,asset_exposure_mean,warning_mean,high_day_ratio,very_high_day_ratio,grid_final_risk_score,grid_final_risk_score_100,peak_date,peak_grid_risk_score,peak_grid_risk_score_100,peak_dry_weather_score,peak_wind_score,peak_asset_exposure_score,peak_warning_score,peak_temp_max,peak_humidity_min,peak_rain_sum,peak_rain_sum_7d,peak_wind_max,peak_wind_max_7d,peak_no_rain_days,peak_dry_warning_flag,peak_strong_wind_warning_flag,grid_final_risk_grade,sw_lon,sw_lat,ne_lon,ne_lat
1123_1976,308,308.0,128.9024311628601,37.77984616354072,0.5264938726347934,0.705429188062771,0.6778621665764709,0.6459253979439601,0.09553391600907332,31,8,1,0.5285312805474095,0.5472809199900062,0.8836019169473273,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6152572002635965,61.526,2025-03-24,0.705429188062771,70.543,0.7909090909090909,0.8446438311334135,0.8836019169473273,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.89667007547772,37.77540832025383,128.90819293885582,37.78428370806444
1121_1906,118,118.0,128.86818062978904,37.14933571676788,0.5072431413278987,0.7050692915299379,0.6982573369755232,0.6196990440104481,0.10807099919531399,31,7,2,0.5511608015640274,0.5796065480316844,0.7016821833275206,0.010271646859083192,0.22580645161290322,0.06451612903225806,0.6151935934037814,61.519,2025-03-25,0.7050692915299379,70.507,0.7799242424242425,1.0,0.7016821833275206,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,high,128.8624708663939,37.14489474692401,128.87389106071277,37.15377639469542
1115_1911,118,118.0,128.8014051156608,37.19515552392171,0.5072431413278987,0.7050692915299379,0.6982573369755232,0.6196990440104481,0.10807099919531399,31,7,2,0.5511608015640274,0.5796065480316844,0.7016821833275206,0.010271646859083192,0.22580645161290322,0.06451612903225806,0.6151935934037814,61.519,2025-03-25,0.7050692915299379,70.507,0.7799242424242425,1.0,0.7016821833275206,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,high,128.7956956333966,37.190711360043935,128.8071152670382,37.19959939644793
1123_1907,118,118.0,128.89086120473291,37.15808515697882,0.5072431413278987,0.7050692915299379,0.6982573369755232,0.6196990440104481,0.10807099919531399,31,7,2,0.5511608015640274,0.5796065480316844,0.7016821833275206,0.010271646859083192,0.22580645161290322,0.06451612903225806,0.6151935934037814,61.519,2025-03-25,0.7050692915299379,70.507,0.7799242424242425,1.0,0.7016821833275206,0.018421052631578946,18.9,26.0,0.0,0.0,12.9,12.9,7,0,0,high,128.8851494749151,37.15364532699371,128.89657360234227,37.162524694614326
1106_1930,277,277.0,128.70274015209432,37.36745428746885,0.528658711387415,0.7327237295229158,0.649095295567752,0.6189115106022989,0.08554391298430458,31,8,1,0.6177859237536657,0.42925711792298465,0.8634465768817006,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6151748526721199,61.517,2025-03-25,0.7327237295229158,73.272,0.8337121212121212,0.8951456310679612,0.8634465768817006,0.018421052631578946,22.1,22.0,0.0,0.0,10.5,10.5,7,0,0,high,128.69702302221918,37.363005618740964,128.7084579569023,37.37190266464107
1078_1965,231,231.0,128.39030898648357,37.685685926935285,0.5193679465982445,0.7000510214378416,0.6768093498431245,0.6574430971326966,0.10592534644055247,31,9,1,0.6067448680351906,0.43734785010750343,0.8289614491421491,0.010271646859083192,0.2903225806451613,0.03225806451612903,0.6148069773325031,61.481,2025-03-25,0.7000510214378416,70.005,0.7848484848484849,0.8702247191011236,0.8289614491421491,0.018421052631578946,19.1,23.0,0.0,0.0,8.4,13.4,7,0,0,high,128.3845853328716,37.681222445161524,128.39603332600055,37.69014911878558
1102_1931,274,274.0,128.65771390963627,37.37691701236154,0.5282450045673563,0.732310022702857,0.6486815887476933,0.6184978037822402,0.08554391298430461,31,8,1,0.6177859237536657,0.42925711792298465,0.8613780427814068,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.614802516534067,61.48,2025-03-25,0.732310022702857,73.231,0.8337121212121212,0.8951456310679612,0.8613780427814068,0.018421052631578946,22.1,22.0,0.0,0.0,10.5,10.5,7,0,0,high,128.6519986481229,37.37246614071872,128.6634298464418,37.381367593045
1098_1997,185,185.0,128.62146002968274,37.97212161284219,0.5305847055199274,0.6864348265518815,0.6746005907285298,0.6713131037054395,0.10822058342076968,31,10,0,0.5373655913978495,0.6269268800782611,0.786830009561799,0.010271646859083192,0.3225806451612903,0.0,0.6147374016682584,61.474,2025-03-24,0.6864348265518815,68.643,0.7515151515151515,0.9091142140285808,0.786830009561799,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.6157001375072,37.967670126374706,128.62722061735428,37.97657280293681
1097_1911,185,185.0,128.5986258806074,37.19720980029463,0.5304738796379359,0.7289288067620834,0.6690264558862824,0.648750155581239,0.09000025889386903,31,6,1,0.6116935483870968,0.5075588453674998,0.786830009561799,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6147339565641926,61.473,2025-03-25,0.7289288067620834,72.893,0.8352272727272727,0.9388349514563107,0.786830009561799,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.5929278736364,37.19275566606944,128.60432455695795,37.20166364625033
1085_1958,230,230.0,128.46886951994532,37.6219749211747,0.5192032396271334,0.6998863144667306,0.6766446428720134,0.6572783901615855,0.10592534644055247,31,9,0,0.6067448680351906,0.43734785010750343,0.8281379142865942,0.010271646859083192,0.2903225806451613,0.0,0.6146587410585032,61.466,2025-03-25,0.6998863144667306,69.989,0.7848484848484849,0.8702247191011236,0.8281379142865942,0.018421052631578946,19.1,23.0,0.0,0.0,8.4,13.4,7,0,0,high,128.4631462156625,37.617515201357044,128.47459350791513,37.62643435049328
1028_1919,422,422.0,127.82146749774941,37.273980289808726,0.5348694361069015,0.7148753076328574,0.6800809865390094,0.6093761152589917,0.0847016153171763,31,6,1,0.6148460410557184,0.39478406063826416,0.9434712874809281,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6145634288912112,61.456,2025-03-25,0.7148753076328574,71.488,0.7886363636363635,0.8318533871495583,0.9434712874809281,0.018421052631578946,23.4,27.0,0.0,0.0,9.9,9.9,7,0,0,high,127.81580897055362,37.269488530969895,127.82712669731933,37.278471771566075
1107_1929,272,272.0,128.71388598869814,37.358327068726204,0.5279666850504434,0.7320317031859441,0.6484032692307804,0.6182194842653272,0.08554391298430458,31,8,1,0.6177859237536657,0.42925711792298465,0.8599864451968424,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6145520289688454,61.455,2025-03-25,0.7320317031859441,73.203,0.8337121212121212,0.8951456310679612,0.8599864451968424,0.018421052631578946,22.1,22.0,0.0,0.0,10.5,10.5,7,0,0,high,128.70816892299962,37.35387893152637,128.71960372901418,37.36277491429047
1097_1907,184,184.0,128.59810388551892,37.16115981642713,0.5302683287114481,0.7287232558355956,0.6688209049597946,0.6485446046547513,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7858022549293604,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6145489607303537,61.455,2025-03-25,0.7287232558355956,72.872,0.8352272727272727,0.9388349514563107,0.7858022549293604,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.59240866923025,37.15670558631375,128.60379976999724,37.16561375863571
1084_1908,184,184.0,128.45182289891417,37.17143892187896,0.5302683287114481,0.7287232558355956,0.6688209049597946,0.6485446046547513,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7858022549293604,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6145489607303537,61.455,2025-03-25,0.7287232558355956,72.872,0.8352272727272727,0.9388349514563107,0.7858022549293604,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.44613532477717,37.16697755510302,128.45751114170224,37.17590000288901
1109_1928,271,271.0,128.73631732687616,37.349081383804894,0.527826759739203,0.7318917778747037,0.64826334391954,0.6180795589540868,0.08554391298430455,31,8,1,0.6177859237536657,0.42925711792298465,0.8592868186406406,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.614426096188729,61.443,2025-03-25,0.7318917778747037,73.189,0.8337121212121212,0.8951456310679612,0.8592868186406406,0.018421052631578946,22.1,22.0,0.0,0.0,10.5,10.5,7,0,0,high,128.73059968436667,37.34463433530044,128.74203564367252,37.353528140422085
1026_1922,420,420.0,127.79901565129146,37.301081003858855,0.5346887267424814,0.7146945982684373,0.6799002771745892,0.6091954058945716,0.08470161531717632,31,6,1,0.6148460410557184,0.39478406063826416,0.9425677406588271,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.614400790463233,61.44,2025-03-25,0.7146945982684373,71.469,0.7886363636363635,0.8318533871495583,0.9425677406588271,0.018421052631578946,23.4,27.0,0.0,0.0,9.9,9.9,7,0,0,high,127.79335641053495,37.29658819535576,127.80467556532832,37.30557353536208
1097_1917,183,183.0,128.5994106175001,37.251284351955626,0.5300616636823579,0.7285165908065053,0.6686142399307042,0.648337939625661,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.7847689297839088,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6143629622041724,61.436,2025-03-25,0.7285165908065053,72.852,0.8352272727272727,0.9388349514563107,0.7847689297839088,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.59370841516542,37.2468303617025,128.60511349100344,37.255738053391546
1121_1979,299,299.0,128.88022870953452,37.8071460511704,0.5253668071951689,0.7043021226231465,0.6767351011368464,0.6447983325043356,0.09553391600907332,31,8,1,0.5285312805474095,0.5472809199900062,0.8779665897492049,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6142428413679345,61.424,2025-03-24,0.7043021226231465,70.43,0.7909090909090909,0.8446438311334135,0.8779665897492049,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.87446674523093,37.802707157343114,128.88599136340792,37.81158464630014
1072_1954,227,227.0,128.32117473915073,37.58704219728257,0.5187048063266864,0.6993878811662836,0.6761462095715665,0.6567799568611385,0.10592534644055247,31,9,0,0.6067448680351906,0.43734785010750343,0.8256457477843591,0.010271646859083192,0.2903225806451613,0.0,0.6142101510881008,61.421,2025-03-25,0.6993878811662836,69.939,0.7848484848484849,0.8702247191011236,0.8256457477843591,0.018421052631578946,19.1,23.0,0.0,0.0,8.4,13.4,7,0,0,high,128.31546283146014,37.58257514822009,128.32688732945874,37.59150895847141
1098_1922,182,182.0,128.61134696900814,37.296240690849245,0.5298538724077675,0.728308799531915,0.6684064486561139,0.6481301483510706,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.7837299734109571,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6141759500570411,61.418,2025-03-25,0.728308799531915,72.831,0.8352272727272727,0.9388349514563107,0.7837299734109571,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.60564061865261,37.291787375168084,128.61705399201327,37.30069371708427
1105_1924,182,182.0,128.6905950548786,37.3134968340061,0.5298538724077675,0.728308799531915,0.6684064486561139,0.6481301483510706,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.7837299734109571,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6141759500570411,61.418,2025-03-25,0.728308799531915,72.831,0.8352272727272727,0.9388349514563107,0.7837299734109571,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.68488280154074,37.3090474551517,128.69630798136475,37.31794592202823
1034_1924,416,416.0,127.88937580194883,37.318846018019855,0.534324718206832,0.714330589732788,0.6795362686389399,0.6088313973589222,0.08470161531717631,31,6,1,0.6148460410557184,0.39478406063826416,0.9407476979805808,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6140731827811486,61.407,2025-03-25,0.714330589732788,71.433,0.7886363636363635,0.8318533871495583,0.9407476979805808,0.018421052631578946,23.4,27.0,0.0,0.0,9.9,9.9,7,0,0,high,127.88370988071803,37.31435757993328,127.89504239702546,37.32333417753904
1093_1902,181,181.0,128.55243606577363,37.11650520477141,0.5296449425451686,0.7280998696693161,0.668197518793515,0.6479212184884717,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.7826853240979623,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6139879131807021,61.399,2025-03-25,0.7280998696693161,72.81,0.8352272727272727,0.9388349514563107,0.7826853240979623,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.5467468844143,37.112048652909145,128.55812591389113,37.12096146986892
1118_1974,296,296.0,128.8453406402355,37.76248669403613,0.5249835918637581,0.7039189072917357,0.6763518858054356,0.6444151171729248,0.09553391600907331,31,8,1,0.5285312805474095,0.5472809199900062,0.876050513092151,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6138979475696646,61.39,2025-03-24,0.7039189072917357,70.392,0.7909090909090909,0.8446438311334135,0.876050513092151,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.83958425957562,37.758045954664034,128.85109770898353,37.766927135699206
1098_1914,180,180.0,128.61028804521294,37.22414201443048,0.5294348615480422,0.7278897886721895,0.6679874377963884,0.6477111374913451,0.09000025889386906,31,6,1,0.6116935483870968,0.5075588453674998,0.7816349191123299,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6137988402832881,61.38,2025-03-25,0.7278897886721895,72.789,0.8352272727272727,0.9388349514563107,0.7816349191123297,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.60458730094098,37.21968850521269,128.61598945974478,37.228595234933415
1082_2010,23,23.0,128.44081601545292,38.090868448990335,0.5215840748985142,0.6962579805812941,0.6856080603261107,0.6699262421442925,0.10596268062166456,31,8,0,0.60661045943304,0.7924434419393547,0.3964414180579854,0.010271646859083192,0.25806451612903225,0.0,0.6137763809101976,61.378,2025-03-11,0.6962579805812941,69.626,0.9174242424242424,1.0,0.3964414180579854,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,high,128.43505740112698,38.0864081775177,128.4465753295342,38.09532842568778
1096_2003,179,179.0,128.59950019116343,38.026403912510425,0.5293344425433288,0.6851845635752829,0.6733503277519313,0.6700628407288409,0.10822058342076968,31,10,0,0.5373655913978495,0.6269268800782611,0.7805786946788061,0.010271646859083192,0.3225806451612903,0.0,0.6136121649893197,61.361,2025-03-24,0.6851845635752829,68.518,0.7515151515151515,0.9091142140285808,0.7805786946788061,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.59373727171013,38.02195143562161,128.60526380800465,38.03085609281706
1028_1924,410,410.0,127.82165934860102,37.31904946656031,0.5337721055700456,0.7137779770960015,0.6789836560021536,0.6082787847221358,0.08470161531717631,31,6,1,0.6148460410557184,0.39478406063826416,0.9379846347966487,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6135758314080408,61.358,2025-03-25,0.7137779770960015,71.378,0.7886363636363635,0.8318533871495583,0.9379846347966487,0.018421052631578946,23.4,27.0,0.0,0.0,9.9,9.9,7,0,0,high,127.81599741383509,37.31455776684405,127.82732195723928,37.32354088875172
1123_1977,293,293.0,128.90260147115657,37.78885668740827,0.5245964859548711,0.7035318013828487,0.6759647798965487,0.6440280112640379,0.09553391600907331,31,8,1,0.5285312805474095,0.5472809199900062,0.874114983547716,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6135495522516664,61.355,2025-03-24,0.7035318013828487,70.353,0.7909090909090909,0.8446438311334135,0.874114983547716,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.89683965721028,37.784418873119854,128.90836397402296,37.793294202839725
1096_1908,178,178.0,128.58697221355027,37.17027618431639,0.5290111949168255,0.7274661220409728,0.6675637711651718,0.6472874708601285,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7795165859562465,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6134175403151932,61.342,2025-03-25,0.7274661220409728,72.747,0.8352272727272727,0.9388349514563107,0.7795165859562465,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.5812769396851,37.16582142635739,128.5926681559158,37.174730654450826
1105_1913,178,178.0,128.68903529051502,37.2143639686578,0.5290111949168255,0.7274661220409728,0.6675637711651718,0.6472874708601285,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7795165859562465,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6134175403151932,61.342,2025-03-25,0.7274661220409728,72.747,0.8352272727272727,0.9388349514563107,0.7795165859562465,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.6833307691716,37.209914309940764,128.69474048172088,37.218813337551275
1071_1966,221,221.0,128.31102418197017,37.69527100749058,0.5176879566121393,0.6983710314517364,0.6751293598570193,0.6557631071465914,0.10592534644055247,31,9,0,0.6067448680351906,0.43734785010750343,0.8205614992116235,0.010271646859083192,0.2903225806451613,0.0,0.6132949863450085,61.329,2025-03-25,0.6983710314517364,69.837,0.7848484848484849,0.8702247191011236,0.8205614992116235,0.018421052631578946,19.1,23.0,0.0,0.0,8.4,13.4,7,0,0,high,128.30530446161006,37.69080363717425,128.3167445886168,37.69973808901207
1073_1957,221,221.0,128.33280154387634,37.614000534906,0.5176879566121393,0.6983710314517364,0.6751293598570193,0.6557631071465914,0.10592534644055247,31,9,0,0.6067448680351906,0.43734785010750343,0.8205614992116235,0.010271646859083192,0.2903225806451613,0.0,0.6132949863450085,61.329,2025-03-25,0.6983710314517364,69.837,0.7848484848484849,0.8702247191011236,0.8205614992116235,0.018421052631578946,19.1,23.0,0.0,0.0,8.4,13.4,7,0,0,high,128.3270868599165,37.60953410150483,128.33851691135584,37.61846667998591
1095_1909,177,177.0,128.57583786758,37.179391535090154,0.5287975831283215,0.727252510252469,0.667350159376668,0.6470738590716246,0.09000025889386903,31,6,1,0.6116935483870968,0.5075588453674998,0.7784485270137269,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6132252897055397,61.323,2025-03-25,0.727252510252469,72.725,0.8352272727272727,0.9388349514563107,0.7784485270137269,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.5701425367063,37.17493624910016,128.58153386726485,37.18384653333589
1091_1919,177,177.0,128.53201084896324,37.26991831308459,0.5287975831283215,0.727252510252469,0.667350159376668,0.6470738590716246,0.09000025889386903,31,6,1,0.6116935483870968,0.5075588453674998,0.7784485270137269,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6132252897055397,61.323,2025-03-25,0.727252510252469,72.725,0.8352272727272727,0.9388349514563107,0.7784485270137269,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.526311106911,37.26546105074407,128.53771126286088,37.274375287456444
1106_1914,176,176.0,128.70044634293072,37.22326241648973,0.5285827678867735,0.7270376950109209,0.6671353441351198,0.6468590438300765,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.7773744508059863,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6130319559881464,61.303,2025-03-25,0.7270376950109209,72.704,0.8352272727272727,0.9388349514563107,0.7773744508059863,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.69474048172088,37.218813337551275,128.70615287428615,37.227711205341684
1163_1908,422,422.0,129.34137501466196,37.16095323438293,0.5143414934279843,0.7287532823180755,0.6549422677903741,0.6410425670574386,0.10846673906387125,31,8,1,0.5641739980449657,0.3937475587397995,0.9434712874809281,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6129681928364573,61.297,2025-03-25,0.7287532823180755,72.875,0.8299242424242423,0.8213046798298245,0.9434712874809281,0.018421052631578946,25.6,19.0,0.0,0.0,9.8,9.8,7,0,0,high,129.3356375789989,37.15653580833287,129.34711311761822,37.16537036118998
1120_1980,288,288.0,128.86903819195453,37.8162891990436,0.5239424458276336,0.7028777612556113,0.6753107397693112,0.6433739711368004,0.09553391600907332,31,8,1,0.5285312805474095,0.5472809199900062,0.8708447829115289,0.010271646859083192,0.25806451612903225,0.03225806451612903,0.6129609161371528,61.296,2025-03-24,0.7028777612556113,70.288,0.7909090909090909,0.8446438311334135,0.8708447829115289,0.007894736842105263,24.2,20.0,0.0,6.5,9.4,10.9,6,0,0,high,128.86327615334028,37.81184976515891,128.87480092046343,37.820728334310544
1095_1918,175,175.0,128.57699058650238,37.26050403079289,0.5283667355552105,0.726821662679358,0.666919311803557,0.6466430114985137,0.09000025889386903,31,6,1,0.6116935483870968,0.5075588453674998,0.7762942891481722,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6128375268897398,61.284,2025-03-25,0.726821662679358,72.682,0.8352272727272727,0.9388349514563107,0.7762942891481722,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.57128896910731,37.25604895753938,128.58269287539173,37.26495881548142
1034_1923,400,400.0,127.8893293130925,37.30983227622461,0.532832905265825,0.712838776791781,0.678044455697933,0.6073395844179152,0.08470161531717631,31,6,1,0.6148460410557184,0.39478406063826416,0.9332886332755457,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6127305511342424,61.273,2025-03-25,0.712838776791781,71.284,0.7886363636363635,0.8318533871495583,0.9332886332755457,0.018421052631578946,23.4,27.0,0.0,0.0,9.9,9.9,7,0,0,high,127.88366407575604,37.30534382525546,127.89499522397486,37.31432044871536
1094_1911,174,174.0,128.56482741675026,37.1975184426507,0.5281494722635496,0.7266043993876969,0.666702048511896,0.6464257482068526,0.09000025889386909,31,6,1,0.6116935483870968,0.5075588453674998,0.7752079726898667,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.612641989927245,61.264,2025-03-25,0.7266043993876969,72.66,0.8352272727272727,0.9388349514563107,0.7752079726898667,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.55913133215256,37.19306265189048,128.57052417076758,37.201973945655986
1098_1994,173,173.0,128.62104898393338,37.945087912472594,0.5280417897852411,0.6838919108171951,0.6720576749938435,0.6687701879707532,0.10822058342076968,31,10,0,0.5373655913978495,0.6269268800782611,0.7741154308883675,0.010271646859083192,0.3225806451612903,0.0,0.6124487775070407,61.245,2025-03-24,0.6838919108171951,68.389,0.7515151515151515,0.9091142140285808,0.7741154308883675,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.61529126804336,37.940636352317746,128.62680739438989,37.949539176534124
1097_1994,173,173.0,128.60966975082363,37.94519579294135,0.5280417897852411,0.6838919108171951,0.6720576749938435,0.6687701879707532,0.10822058342076968,31,10,0,0.5373655913978495,0.6269268800782611,0.7741154308883675,0.010271646859083192,0.3225806451612903,0.0,0.6124487775070407,61.245,2025-03-24,0.6838919108171951,68.389,0.7515151515151515,0.9091142140285808,0.7741154308883675,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.60391269913896,37.94074366537317,128.61542749708926,37.94964762459105
1098_2000,173,173.0,128.62187162576564,37.99915518485986,0.5280417897852411,0.6838919108171951,0.6720576749938435,0.6687701879707532,0.10822058342076968,31,10,0,0.5373655913978495,0.6269268800782611,0.7741154308883675,0.010271646859083192,0.3225806451612903,0.0,0.6124487775070407,61.245,2025-03-24,0.6838919108171951,68.389,0.7515151515151515,0.9091142140285808,0.7741154308883675,0.007894736842105263,21.8,22.0,0.0,11.0,9.1,12.8,6,0,0,high,128.61610955438374,37.99470377212338,128.6276343935744,38.003606300943694
1097_1918,173,173.0,128.59954161082766,37.2602967277315,0.5279309639032496,0.726385891027397,0.666483540151596,0.6462072398465527,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7741154308883675,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6124453324029749,61.245,2025-03-25,0.726385891027397,72.639,0.8352272727272727,0.9388349514563107,0.7741154308883675,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.59383870817408,37.25584276149005,128.6052451849485,37.264750405064376
1090_1919,173,173.0,128.5207336849173,37.27001609149966,0.5279309639032496,0.726385891027397,0.666483540151596,0.6462072398465527,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7741154308883675,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6124453324029749,61.245,2025-03-25,0.726385891027397,72.639,0.8352272727272727,0.9388349514563107,0.7741154308883675,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.51503458749534,37.265558276387246,128.52643345419736,37.27447361881542
1029_1925,393,393.0,127.8329852398979,37.32803203328704,0.5321614231787221,0.712167294704678,0.67737297361083,0.6066681023308123,0.08470161531717631,31,6,1,0.6148460410557184,0.39478406063826416,0.9299312228400308,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6121262172558497,61.213,2025-03-25,0.712167294704678,71.217,0.7886363636363635,0.8318533871495583,0.9299312228400308,0.018421052631578946,23.4,27.0,0.0,0.0,9.9,9.9,7,0,0,high,127.82732195723928,37.32354088875172,127.8386491967249,37.332522900034924
1087_1917,171,171.0,128.48666668658592,37.252277600602184,0.5274901543171434,0.7259450814412909,0.6660427305654899,0.6457664302604466,0.09000025889386903,31,6,1,0.6116935483870968,0.5075588453674998,0.7719113829578367,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6120486037754794,61.205,2025-03-25,0.7259450814412909,72.595,0.8352272727272727,0.9388349514563107,0.7719113829578367,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.4809709201563,37.247818083700516,128.49236312431336,37.256736830405224
1121_1967,235,235.0,128.87822120282604,37.69901811968821,0.5170410540459663,0.6957657983380526,0.6743817988610437,0.6631601214500961,0.12533963804003398,31,9,0,0.5467741935483871,0.5213861431431819,0.8322204690597681,0.010271646859083192,0.2903225806451613,0.0,0.6119921278933931,61.199,2025-03-25,0.6957657983380526,69.577,0.7268939393939394,0.9432038834951457,0.8322204690597681,0.018421052631578946,20.3,39.0,0.0,0.0,11.6,11.6,7,0,0,high,128.8724679367525,37.694578882481196,128.883975154794,37.70345705932096
1101_1914,170,170.0,128.64409786426722,37.22382020571129,0.5272678236316917,0.725722750755839,0.665820399880038,0.6455440995749947,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7707997295305775,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6118485061585728,61.185,2025-03-25,0.725722750755839,72.572,0.8352272727272727,0.9388349514563107,0.7707997295305775,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.63839519880136,37.21936835661159,128.6498011999511,37.22827176558154
1102_1925,170,170.0,128.65688380185424,37.32284469713133,0.5272678236316917,0.725722750755839,0.665820399880038,0.6455440995749947,0.09000025889386905,31,6,1,0.6116935483870968,0.5075588453674998,0.7707997295305775,0.010271646859083192,0.1935483870967742,0.03225806451612903,0.6118485061585728,61.185,2025-03-25,0.725722750755839,72.572,0.8352272727272727,0.9388349514563107,0.7707997295305775,0.018421052631578946,22.5,18.0,0.0,0.0,11.5,11.5,7,0,0,high,128.65117277055532,37.31839367576671,128.66259550664483,37.32729542808739
